Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  64 bit (fpc 3.3.1 x86_64-Linux),10001182
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,21,E+,3,Ground,22,E+,2,60814.8175733518,8.67025473381924E-9,5213342.40470614,5152527.58713279,0.0032576576206607,5.95013118947133E-10,0,"sP2,20(22)",v=0 21  4 17 - v=0 22  2 20
AsymmetricTop,Ground,62,O+,4,Ground,62,O-,4,61605.8355000168,3.86968079959973E-9,40218397.5738971,40156791.7383971,0.383101553708788,2.50225052849353E-8,0,"qQ7,56(62)",v=0 62  7 55 - v=0 62  7 56
AsymmetricTop,Ground,29,E+,2,Ground,30,E+,1,62720.431758875,2.30083701280436E-9,8728529.62134737,8665809.18958849,0.00142598729442613,2.08234217860011E-10,0,"sP0,30(30)",v=0 29  2 27 - v=0 30  0 30
AsymmetricTop,Ground,13,O+,2,Ground,14,O+,1,63496.493462787,9.98318015122831E-9,2179661.08798261,2116164.59451983,0.002117385396209,7.01046314122875E-10,0,"sP1,13(14)",v=0 13  3 10 - v=0 14  1 13
AsymmetricTop,Ground,26,O+,2,Ground,26,O-,2,64613.4618189875,3.83050471739138E-7,7261941.43905376,7197327.97723478,0.176888272624903,3.14379005027104E-8,0,"qQ3,24(26)",v=0 26  3 23 - v=0 26  3 24
AsymmetricTop,Ground,53,E+,4,Ground,53,E-,3,65780.5836222731,2.11470564953066E-8,29484142.039461,29418361.4558387,0.329622303489069,3.06187398688099E-8,0,"qQ6,48(53)",v=0 53  6 47 - v=0 53  6 48
AsymmetricTop,Ground,18,E+,2,Ground,18,E-,1,66575.5594615079,4.97236667927435E-7,3534546.66129241,3467971.10183091,0.119121216286457,3.31736457643751E-8,0,"qQ2,17(18)",v=0 18  2 16 - v=0 18  2 17
AsymmetricTop,Ground,46,E-,3,Ground,47,E-,2,67142.1705738492,1.39331400475496E-9,22614098.1002441,22546955.9296702,0.00694494080638312,7.89283574127822E-10,0,"sP4,44(47)",v=0 46  6 41 - v=0 47  4 44
AsymmetricTop,Ground,29,O+,3,Ground,30,O+,2,67544.4663588628,6.9215127084821E-9,9579315.3630849,9511770.89672604,0.0042365352771122,7.72661857384238E-10,0,"sP3,27(30)",v=0 29  5 24 - v=0 30  3 27
AsymmetricTop,Ground,44,O+,3,Ground,44,O-,3,68328.8995450027,8.19435893281617E-8,20413671.8708263,20345342.9712813,0.277330680451931,3.47122306928185E-8,0,"qQ5,40(44)",v=0 44  5 39 - v=0 44  5 40
AsymmetricTop,Ground,35,E+,3,Ground,35,E-,2,68340.4729262888,2.18876603907165E-7,13006465.1156559,12938124.6427297,0.226417670438589,3.55424402761855E-8,0,"qQ4,32(35)",v=0 35  4 31 - v=0 35  4 32
AsymmetricTop,Ground,27,E+,2,Ground,26,E+,3,68709.8410225585,1.87710100908208E-8,7612087.03070481,7543377.18968226,0.00810444055119308,1.66908523858255E-9,0,"oR4,22(26)",v=0 27  2 25 - v=0 26  4 22
AsymmetricTop,Ground,44,O-,3,Ground,45,O-,2,68824.4088711925,1.62264931862099E-9,20345342.9712813,20276518.5624101,0.00535385990744586,6.84803229732004E-10,0,"sP3,43(45)",v=0 44  5 40 - v=0 45  3 43
AsymmetricTop,Ground,43,O-,3,Ground,44,O-,2,69320.9853336215,1.88594368495959E-9,19491343.7732734,19422022.7879397,0.00535028222126729,7.15340730448149E-10,0,"sP3,42(44)",v=0 43  5 39 - v=0 44  3 42
AsymmetricTop,Ground,45,O-,3,Ground,46,O-,2,69333.6498711519,1.42781774641646E-9,21218616.7734203,21149283.1235491,0.00533784511605731,6.82681444043424E-10,0,"sP3,44(46)",v=0 45  5 41 - v=0 46  3 44
AsymmetricTop,Ground,11,O+,1,Ground,11,O-,1,69666.4322721804,3.88864972684785E-7,1350005.05672303,1280338.62445085,0.0599689063784596,3.07843747513503E-8,0,"qQ1,11(11)",v=0 11  1 10 - v=0 11  1 11
AsymmetricTop,Ground,42,O-,3,Ground,43,O-,2,70852.7211358622,2.24132125440021E-9,18656665.2028257,18585812.4816899,0.00532506454960938,7.78102637210983E-10,0,"sP3,41(43)",v=0 42  5 38 - v=0 43  3 41
AsymmetricTop,Ground,63,O+,4,Ground,63,O-,4,73223.0357061997,4.29757962089146E-9,41456580.09068,41383357.0549738,0.366801291062951,3.95942078494341E-8,0,"qQ7,57(63)",v=0 63  7 56 - v=0 63  7 57
AsymmetricTop,Ground,41,O-,3,Ground,42,O-,2,73442.9199590832,2.71921681215868E-9,17841349.764258,17767906.8442989,0.00527645994593458,8.79378195690259E-10,0,"sP3,40(42)",v=0 41  5 37 - v=0 42  3 40
AsymmetricTop,Ground,35,O+,1,Ground,34,O+,2,73640.7536173593,6.76683112683307E-9,12152807.1939794,12079166.440362,0.0052568121983942,1.03247636765287E-9,0,"oR3,31(34)",v=0 35  1 34 - v=0 34  3 31
AsymmetricTop,Ground,5,E+,2,Ground,6,E+,1,74104.8387058707,6.07134098610866E-9,477352.679113068,403247.840407198,0.000719420655744625,9.29375566495218E-10,0,"sP0,6(6)",v=0  5  2  3 - v=0  6  0  6
AsymmetricTop,Ground,21,O+,1,Ground,20,O+,2,74452.5360704167,3.79183168628512E-8,4568328.95828619,4493876.42221577,0.00856435740747126,2.87029244691281E-9,0,"oR3,17(20)",v=0 21  1 20 - v=0 20  3 17
AsymmetricTop,Ground,4,O-,1,Ground,3,O-,1,74884.7986973341,0.0000111994047922365,234214.909742277,159330.111044943,1.24991243085847,2.03647654101427E-6,0,"qR1,3(3)",v=0  4  1  4 - v=0  3  1  3
AsymmetricTop,Ground,27,O+,2,Ground,27,O-,2,76708.9243167518,4.65615682301617E-7,7794244.88872213,7717535.96440538,0.165953463228275,4.75578970458329E-8,0,"qQ3,25(27)",v=0 27  3 24 - v=0 27  3 25
AsymmetricTop,Ground,4,E+,1,Ground,3,E+,1,76868.2593658413,0.0000126686511100977,192351.066513409,115482.807147568,1.33269472832435,2.34850043344105E-6,0,"qR0,3(3)",v=0  4  0  4 - v=0  3  0  3
AsymmetricTop,Ground,4,E-,1,Ground,3,E-,1,77034.7324743731,9.26414324049033E-6,380450.812474373,303416.08,0.999975037962012,1.77364916744433E-6,0,"qR2,2(3)",v=0  4  2  3 - v=0  3  2  2
AsymmetricTop,Ground,4,O-,2,Ground,3,O-,2,77084.4013026658,5.21179638009254E-6,615315.290257723,538230.888955057,0.58334737221287,1.0366820556613E-6,0,"qR3,1(3)",v=0  4  3  2 - v=0  3  3  1
AsymmetricTop,Ground,4,O+,2,Ground,3,O+,2,77085.5538662011,5.21195159684398E-6,615316.634951164,538231.081084963,0.583347372442975,1.03672855807766E-6,0,"qR3,0(3)",v=0  4  3  1 - v=0  3  3  0
AsymmetricTop,Ground,40,O-,3,Ground,41,O-,2,77108.3369543813,3.35809987775324E-9,17045436.1121305,16968327.7751761,0.00520313373077188,1.02836032459861E-9,0,"sP3,39(41)",v=0 40  5 36 - v=0 41  3 39
AsymmetricTop,Ground,45,E-,3,Ground,46,E-,2,77166.6040231735,2.05160447963195E-9,21720305.7938651,21643139.1898419,0.00670500314136159,1.1822439257184E-9,0,"sP4,43(46)",v=0 45  6 40 - v=0 46  4 43
AsymmetricTop,Ground,4,E+,2,Ground,3,E+,2,77215.2714152532,9.30735852933262E-6,380721.744267685,303506.472852432,0.999976128942923,1.78615056036386E-6,0,"qR2,1(3)",v=0  4  2  2 - v=0  3  2  1
AsymmetricTop,Ground,30,E+,2,Ground,31,E+,1,77457.3836802524,2.99911737213764E-9,9314586.31495398,9237128.93127373,0.00133696422516888,3.55663874859989E-10,0,"sP0,31(31)",v=0 30  2 28 - v=0 31  0 31
AsymmetricTop,Ground,54,E+,4,Ground,54,E-,3,78025.4648041129,2.39571765413372E-8,30546300.9518468,30468275.4870427,0.314263237748045,4.78230763452786E-8,0,"qQ6,49(54)",v=0 54  6 48 - v=0 54  6 49
AsymmetricTop,Ground,19,E+,2,Ground,19,E-,1,78750.0287701725,6.11931145223081E-7,3909456.69675075,3830706.66798058,0.11114253993416,4.85992097634531E-8,0,"qQ2,18(19)",v=0 19  2 17 - v=0 19  2 18
AsymmetricTop,Ground,4,O+,1,Ground,3,O+,1,79140.4461337989,0.0000124914129790728,244855.565048836,165715.118915037,1.24990697766704,2.40376495564581E-6,0,"qR1,2(3)",v=0  4  1  3 - v=0  3  1  2
AsymmetricTop,Ground,36,E+,3,Ground,36,E-,2,80910.9880160168,2.58879839525183E-7,13715719.8950181,13634808.9070021,0.213790758263961,5.41688872835959E-8,0,"qQ4,33(36)",v=0 36  4 32 - v=0 36  4 33
AsymmetricTop,Ground,45,O+,3,Ground,45,O-,3,80921.0669489317,9.47577912691802E-8,21299537.8403692,21218616.7734203,0.263203586436939,5.35175896390821E-8,0,"qQ5,41(45)",v=0 45  5 40 - v=0 45  5 41
AsymmetricTop,Ground,39,O-,3,Ground,40,O-,2,81858.7622685451,4.2053463167128E-9,16268958.7846661,16187100.0223976,0.00510426743032879,1.23755122394055E-9,0,"sP3,38(40)",v=0 39  5 35 - v=0 40  3 38
AsymmetricTop,Ground,12,O+,1,Ground,12,O-,1,82060.4905835977,4.84400020944481E-7,1586075.0474149,1504014.55683131,0.0558573340649602,4.31125643975971E-8,0,"qQ1,12(12)",v=0 12  1 11 - v=0 12  1 12
AsymmetricTop,Ground,37,E+,4,Ground,38,E+,3,82578.2070541605,5.07985721069231E-9,15278033.7671617,15195455.5601075,0.00517025393362896,1.35552737200647E-9,0,"sP4,34(38)",v=0 37  6 31 - v=0 38  4 34
AsymmetricTop,Ground,35,O+,2,Ground,34,O+,3,83255.0036172885,1.33952416044488E-8,12769659.1328481,12686404.1292308,0.00897894422782272,2.54835126543786E-9,0,"oR5,29(34)",v=0 35  3 32 - v=0 34  5 29
AsymmetricTop,Ground,43,E+,3,Ground,42,E+,4,84646.4082444645,5.22824624568405E-9,19247177.468921,19162531.0606766,0.00955474671052337,2.32587764113714E-9,0,"oR6,36(42)",v=0 43  4 39 - v=0 42  6 36
AsymmetricTop,Ground,34,O+,1,Ground,33,O+,2,85866.2465909738,1.11753404908101E-8,11493851.7551292,11407985.5085382,0.00574092768036139,1.8393389049436E-9,0,"oR3,30(33)",v=0 34  1 33 - v=0 33  3 30
AsymmetricTop,Ground,64,O+,4,Ground,64,O-,4,86385.626257211,4.68171490968816E-9,42715765.9505194,42629380.3242622,0.350791924096399,6.12132824100213E-8,0,"qQ7,58(64)",v=0 64  7 57 - v=0 64  7 58
AsymmetricTop,Ground,49,E+,2,Ground,48,E+,3,86468.2065893263,1.82827651862966E-9,23874275.9162514,23787807.7096621,0.00671148923722554,1.5304332471152E-9,0,"oR4,44(48)",v=0 49  2 47 - v=0 48  4 44
AsymmetricTop,Ground,12,O+,2,Ground,13,O+,1,86601.5155387586,1.43614968248713E-8,1928093.75827367,1841492.24273491,0.00156999056992817,1.42427826164716E-9,0,"sP1,12(13)",v=0 12  3  9 - v=0 13  1 12
AsymmetricTop,Ground,44,O+,2,Ground,45,O+,1,87118.682042975,1.48796828487413E-9,19826867.1650135,19739748.4829705,0.00281604663978953,7.30541783378254E-10,0,"sP1,44(45)",v=0 44  3 41 - v=0 45  1 44
AsymmetricTop,Ground,38,O-,3,Ground,39,O-,2,87696.7147326153,5.31741506279298E-9,15511948.0079874,15424251.2932548,0.00497964562948121,1.52306703765024E-9,0,"sP3,37(39)",v=0 38  5 34 - v=0 39  3 37
AsymmetricTop,Ground,20,E+,3,Ground,21,E+,2,88044.6781829577,1.58135832792852E-8,4806590.28280676,4718545.6046238,0.00265038577239798,1.54062130626758E-9,0,"sP2,19(21)",v=0 20  4 16 - v=0 21  2 19
AsymmetricTop,Ground,44,E-,3,Ground,45,E-,2,88239.3066547588,2.96665121688091E-9,20846134.2356509,20757894.9289962,0.00644149752167702,1.73637862905126E-9,0,"sP4,42(45)",v=0 44  6 39 - v=0 45  4 42
AsymmetricTop,Ground,22,O+,1,Ground,21,O+,2,88241.3211148744,5.45839051998999E-8,4992766.34664822,4904525.02553335,0.00938282417690049,5.00263022745091E-9,0,"oR3,18(21)",v=0 22  1 21 - v=0 21  3 18
AsymmetricTop,Ground,28,O+,2,Ground,28,O-,2,90013.3944064844,5.52646931455025E-7,8346711.00754828,8256697.6131418,0.15610040446444,6.9744814610931E-8,0,"qQ3,26(28)",v=0 28  3 25 - v=0 28  3 26
AsymmetricTop,Ground,55,E+,4,Ground,55,E-,3,91787.7295467369,2.6591265201254E-8,31629322.7213868,31537534.99184,0.299409436598289,7.28379511319092E-8,0,"qQ6,50(55)",v=0 55  6 49 - v=0 55  6 50
AsymmetricTop,Ground,28,E+,2,Ground,27,E+,3,91819.719448383,3.5688851210622E-8,8160981.09759017,8069161.37814178,0.00940295773755528,4.45921945972391E-9,0,"oR4,23(27)",v=0 28  2 26 - v=0 27  4 23
AsymmetricTop,Ground,20,E+,2,Ground,20,E-,1,91970.925538661,7.35899581626271E-7,4304154.27114828,4212183.34560962,0.104269768814623,6.90856039550346E-8,0,"qQ2,19(20)",v=0 20  2 18 - v=0 20  2 19
AsymmetricTop,Ground,31,E+,2,Ground,32,E+,1,92376.3137955144,3.6567554364906E-9,9919011.53561725,9826635.22182174,0.00126095723825797,5.50938379785317E-10,0,"sP0,32(32)",v=0 31  2 29 - v=0 32  0 32
AsymmetricTop,Ground,4,E+,2,Ground,5,E+,1,92419.8152053123,5.04114046578779E-9,380721.744267685,288301.929062373,0.000377605950623874,1.15651945100286E-9,0,"sP0,5(5)",v=0  4  2  2 - v=0  5  0  5
AsymmetricTop,Ground,5,O-,1,Ground,4,O-,1,93573.3696882236,0.0000220825768867356,327788.279430501,234214.909742277,1.59980720586533,4.16095582264046E-6,0,"qR1,4(4)",v=0  5  1  5 - v=0  4  1  4
AsymmetricTop,Ground,37,O-,3,Ground,38,O-,2,94617.2599127255,6.75894357444382E-9,14774429.576276,14679812.3163633,0.00482971669163026,1.90472738988595E-9,0,"sP3,36(38)",v=0 37  5 33 - v=0 38  3 36
AsymmetricTop,Ground,37,E+,3,Ground,37,E-,2,94818.8447022848,2.99365666366119E-7,14445408.2935289,14350589.4488266,0.20208313817565,8.0207342326469E-8,0,"qQ4,34(37)",v=0 37  4 33 - v=0 37  4 34
AsymmetricTop,Ground,46,O+,3,Ground,46,O-,3,94958.6722562835,1.07242288137098E-7,22206074.696223,22111116.0239667,0.249799069229859,8.03106427381793E-8,0,"qQ5,42(46)",v=0 46  5 41 - v=0 46  5 42
AsymmetricTop,Ground,13,O+,1,Ground,13,O-,1,95335.3590596013,5.90857098578203E-7,1841492.24273491,1746156.88367531,0.0525293335244192,5.88655871194703E-8,0,"qQ1,13(13)",v=0 13  1 12 - v=0 13  1 13
AsymmetricTop,Ground,5,E+,1,Ground,4,E+,1,95950.8625489634,0.000024328746266267,288301.929062373,192351.066513409,1.66539876918044,4.67017911633841E-6,0,"qR0,4(4)",v=0  5  0  5 - v=0  4  0  4
AsymmetricTop,Ground,5,E-,1,Ground,4,E-,1,96270.810938947,0.0000199763761438765,476721.62341332,380450.812474373,1.39992014005974,3.96511511766945E-6,0,"qR2,3(4)",v=0  5  2  4 - v=0  4  2  3
AsymmetricTop,Ground,5,E-,2,Ground,4,E-,2,96351.1890610531,7.83692021325563E-6,1040358.77658668,944007.587525627,0.600017118931094,1.70374080794421E-6,0,"qR4,1(4)",v=0  5  4  2 - v=0  4  4  1
AsymmetricTop,Ground,5,E+,3,Ground,4,E+,3,96351.2026056527,7.83692240603111E-6,1040358.79182456,944007.589218906,0.600017118931994,1.70374152645861E-6,0,"qR4,0(4)",v=0  5  4  1 - v=0  4  4  0
AsymmetricTop,Ground,5,O-,2,Ground,4,O-,2,96371.1729329329,0.000014690436956037,711686.463190656,615315.290257723,1.06668749490346,3.03073027134127E-6,0,"qR3,2(4)",v=0  5  3  3 - v=0  4  3  2
AsymmetricTop,Ground,5,O+,2,Ground,4,O+,2,96375.205325962,0.0000146916584983352,711691.840277126,615316.634951164,1.06668749778522,3.03111073376596E-6,0,"qR3,1(4)",v=0  5  3  2 - v=0  4  3  1
AsymmetricTop,Ground,5,E+,2,Ground,4,E+,2,96630.9348453833,0.0000201247428356778,477352.679113068,380721.744267685,1.39992604443247,4.0097960636501E-6,0,"qR2,2(4)",v=0  5  2  3 - v=0  4  2  2
AsymmetricTop,Ground,33,O+,1,Ground,32,O+,2,96714.3013119083,1.72021275676188E-8,10852980.2546497,10756265.9533378,0.00628150881875813,2.96157408394648E-9,0,"oR3,29(32)",v=0 33  1 32 - v=0 32  3 29
AsymmetricTop,Ground,28,O+,3,Ground,29,O+,2,97972.4485908672,1.36892437668388E-8,9017225.84938146,8919253.4007906,0.00363119617766097,2.09193447779993E-9,0,"sP3,26(29)",v=0 28  5 23 - v=0 29  3 26
AsymmetricTop,Ground,5,O+,1,Ground,4,O+,1,98890.3372817034,0.0000246107161575237,343745.902330539,244855.565048836,1.59978813208406,4.91125737134546E-6,0,"qR1,3(4)",v=0  5  1  4 - v=0  4  1  3
AsymmetricTop,Ground,23,O+,1,Ground,22,O+,2,99976.184173868,6.95590635127354E-8,5435391.88660781,5335415.70243394,0.0099888813198913,7.4160047553365E-9,0,"oR3,19(22)",v=0 23  1 22 - v=0 22  3 19
AsymmetricTop,Ground,43,E-,3,Ground,44,E-,2,100322.357513569,4.2068082427738E-9,19991592.6224304,19891270.2649169,0.00615758901982336,2.49543331067335E-9,0,"sP4,41(44)",v=0 43  6 38 - v=0 44  4 41
AsymmetricTop,Ground,65,O+,4,Ground,65,O-,4,101155.532157719,5.00403720135386E-9,43995969.1690083,43894813.6368506,0.335195451855405,9.24819701079994E-8,0,"qQ7,59(65)",v=0 65  7 58 - v=0 65  7 59
AsymmetricTop,Ground,36,O-,3,Ground,37,O-,2,102607.963482501,8.60039924793585E-9,14056424.8108457,13953816.8473632,0.00465561976960929,2.40579812111347E-9,0,"sP3,35(37)",v=0 36  5 32 - v=0 37  3 35
AsymmetricTop,Ground,45,O+,2,Ground,46,O+,1,103623.603237979,1.76481547405043E-9,20701976.3242645,20598352.7210265,0.00271190906056819,1.15790020947819E-9,0,"sP1,45(46)",v=0 45  3 42 - v=0 46  1 45
AsymmetricTop,Ground,45,O+,4,Ground,46,O+,3,103662.261253558,3.08656683704024E-9,22309736.9574766,22206074.696223,0.00612953109055181,2.62004788154072E-9,0,"sP5,41(46)",v=0 45  7 38 - v=0 46  5 41
AsymmetricTop,Ground,33,E-,2,Ground,34,E-,1,104107.990848919,8.81882785048834E-9,11602242.2320555,11498134.2412066,0.00313115288419061,1.84137821203357E-9,0,"sP2,33(34)",v=0 33  4 30 - v=0 34  2 33
AsymmetricTop,Ground,34,E-,2,Ground,35,E-,1,104324.672236312,7.97135106398755E-9,12260586.5908796,12156261.9186433,0.00313149066896947,1.7993864748822E-9,0,"sP2,34(35)",v=0 34  4 31 - v=0 35  2 34
AsymmetricTop,Ground,29,O+,2,Ground,29,O-,2,104490.543723203,6.4197952663302E-7,8919253.4007906,8814762.85706739,0.147302999780316,9.94607845196047E-8,0,"qQ3,27(29)",v=0 29  3 26 - v=0 29  3 27
AsymmetricTop,Ground,48,E+,2,Ground,47,E+,3,104543.007043492,3.31567265736647E-9,22946124.6062217,22841581.5991782,0.007167334922707,2.94803246714953E-9,0,"oR4,43(47)",v=0 48  2 46 - v=0 47  4 43
AsymmetricTop,Ground,32,E-,2,Ground,33,E-,1,104865.463946471,9.86043456684199E-9,10963136.1398301,10858270.6758836,0.00311503973755557,1.92978539871747E-9,0,"sP2,32(33)",v=0 32  4 29 - v=0 33  2 32
AsymmetricTop,Ground,35,E-,2,Ground,36,E-,1,105483.410386236,7.28118739913462E-9,12938124.6427297,12832641.2323434,0.00311788088730685,1.79976164560714E-9,0,"sP2,35(36)",v=0 35  4 32 - v=0 36  2 35
AsymmetricTop,Ground,32,O+,1,Ground,31,O+,2,106024.722467929,2.50131316819744E-8,10230174.576377,10124149.8539091,0.0068742057499788,4.40141112468233E-9,0,"oR3,28(31)",v=0 32  1 31 - v=0 31  3 28
AsymmetricTop,Ground,21,E+,2,Ground,21,E-,1,106189.345566655,8.67275738583517E-7,4718545.6046238,4612356.25905715,0.098385564046029,9.5668087232112E-8,0,"qQ2,20(21)",v=0 21  2 19 - v=0 21  2 20
AsymmetricTop,Ground,31,E-,2,Ground,32,E-,1,106623.7692363,1.11369066369054E-8,10343309.5683722,10236685.7991359,0.00308151709371768,2.0703675821132E-9,0,"sP2,31(32)",v=0 31  4 28 - v=0 32  2 31
AsymmetricTop,Ground,56,E+,4,Ground,56,E-,3,107097.643357575,2.89350998518496E-8,32733187.1878047,32626089.5444471,0.285180571901592,1.08253655189808E-7,0,"qQ6,51(56)",v=0 56  6 50 - v=0 56  6 51
AsymmetricTop,Ground,32,E+,2,Ground,33,E+,1,107346.660605634,4.24350716775219E-9,10541676.8879785,10434330.2273729,0.00119567334520454,7.94558981270498E-10,0,"sP0,33(33)",v=0 32  2 30 - v=0 33  0 33
AsymmetricTop,Ground,50,O-,4,Ground,51,O-,3,107380.102863323,1.90140260877684E-9,26967492.0085462,26860111.9056829,0.00741127456336217,3.17251956939808E-9,0,"sP5,47(51)",v=0 50  7 44 - v=0 51  5 47
AsymmetricTop,Ground,36,E-,2,Ground,37,E-,1,107547.308820376,6.71607839751818E-9,13634808.9070021,13527261.5981817,0.00309224119678769,1.83996887993749E-9,0,"sP2,36(37)",v=0 36  4 33 - v=0 37  2 36
AsymmetricTop,Ground,30,E-,2,Ground,31,E-,1,109403.601961056,1.26913949033471E-8,9742800.08957689,9633396.48761583,0.00302925776938325,2.27071480469255E-9,0,"sP2,30(31)",v=0 30  4 27 - v=0 31  2 30
AsymmetricTop,Ground,14,O+,1,Ground,14,O-,1,109428.826233999,7.07703717356247E-7,2116164.59451983,2006735.76828583,0.0498434059387212,7.86441222643677E-8,0,"qQ1,14(14)",v=0 14  1 13 - v=0 14  1 14
AsymmetricTop,Ground,24,O+,1,Ground,23,O+,2,109533.016438126,8.03720969141447E-8,5896125.70420857,5786592.68777044,0.0103430484113982,9.68610014383517E-9,0,"oR3,20(23)",v=0 24  1 23 - v=0 23  3 20
AsymmetricTop,Ground,11,O+,2,Ground,12,O+,1,109989.749923383,1.73952004136739E-8,1696064.79733829,1586075.0474149,0.00113380469496144,2.29048996088507E-9,0,"sP1,11(12)",v=0 11  3  8 - v=0 12  1 11
AsymmetricTop,Ground,38,E+,3,Ground,38,E-,2,110041.19686115,3.39016026696106E-7,15195455.5601075,15085414.3632464,0.191340632802597,1.15622866077133E-7,0,"qQ4,35(38)",v=0 38  4 34 - v=0 38  4 35
AsymmetricTop,Ground,47,O+,3,Ground,47,O-,3,110442.207234934,1.18914962405094E-7,23133231.0764634,23022788.8692284,0.237211807955709,1.17457097548126E-7,0,"qQ5,43(47)",v=0 47  5 42 - v=0 47  5 43
AsymmetricTop,Ground,37,E-,2,Ground,38,E-,1,110475.33507417,6.24840644071597E-9,14350589.4488266,14240114.1137524,0.00305649018766456,1.91875294167374E-9,0,"sP2,37(38)",v=0 37  4 34 - v=0 38  2 37
AsymmetricTop,Ground,52,O+,3,Ground,51,O+,4,110743.122526214,2.56324307012592E-9,28074858.7421292,27964115.619603,0.0112109175771939,5.06364777373949E-9,0,"oR7,44(51)",v=0 52  5 47 - v=0 51  7 44
AsymmetricTop,Ground,3,E+,2,Ground,4,E+,1,111155.406339023,3.1164152528427E-9,303506.472852432,192351.066513409,0.000159153845028984,1.0903657491712E-9,0,"sP0,4(4)",v=0  3  2  1 - v=0  4  0  4
AsymmetricTop,Ground,35,O-,3,Ground,36,O-,2,111648.98658107,1.09140306328304E-8,13357950.5985848,13246301.6120037,0.00445917316676719,3.0522610822008E-9,0,"sP3,34(36)",v=0 35  5 31 - v=0 36  3 34
AsymmetricTop,Ground,36,O+,2,Ground,35,O+,3,111706.098812254,2.48039630860165E-8,13479307.4186893,13367601.319877,0.0103222759629726,6.88247423101643E-9,0,"oR5,30(35)",v=0 36  3 33 - v=0 35  5 30
AsymmetricTop,Ground,6,O-,1,Ground,5,O-,1,112241.219338542,0.0000379797371423376,440029.498769043,327788.279430501,1.94409491853246,7.38401507462969E-6,0,"qR1,5(5)",v=0  6  1  6 - v=0  5  1  5
AsymmetricTop,Ground,29,E-,2,Ground,30,E-,1,113219.189902607,1.45667702502513E-8,9161641.28879221,9048422.0988896,0.00295735638737174,2.54023043723257E-9,0,"sP2,29(30)",v=0 29  4 26 - v=0 30  2 29
AsymmetricTop,Ground,42,E-,3,Ground,43,E-,2,113371.703328602,5.84626982400952E-9,19156686.327646,19043314.6243174,0.00585682504348241,3.50605458992777E-9,0,"sP4,40(43)",v=0 42  6 37 - v=0 43  4 40
AsymmetricTop,Ground,29,E+,2,Ground,28,E+,3,113457.712694092,5.69470536649716E-8,8728529.62134737,8615071.90865328,0.0107419823666731,9.28529762894541E-9,0,"oR4,24(28)",v=0 29  2 27 - v=0 28  4 24
AsymmetricTop,Ground,31,O+,1,Ground,30,O+,2,113644.510012966,3.45985355336096E-8,9625415.40673901,9511770.89672604,0.00750840536115283,6.10820883562192E-9,0,"oR3,27(30)",v=0 31  1 30 - v=0 30  3 27
AsymmetricTop,Ground,38,E-,2,Ground,39,E-,1,114223.009383963,5.85496326599116E-9,15085414.3632464,14971191.3538624,0.00301247617328166,2.03589334921225E-9,0,"sP2,38(39)",v=0 38  4 35 - v=0 39  2 38
AsymmetricTop,Ground,6,E+,1,Ground,5,E+,1,114945.911344825,0.0000411832546812057,403247.840407198,288301.929062373,1.99781000007894,8.14990878092801E-6,0,"qR0,5(5)",v=0  6  0  6 - v=0  5  0  5
AsymmetricTop,Ground,36,E+,4,Ground,37,E+,3,115094.376407798,9.85645374557408E-9,14560502.6699367,14445408.2935289,0.00459219053656607,3.34904270577386E-9,0,"sP4,33(37)",v=0 36  6 30 - v=0 37  4 33
AsymmetricTop,Ground,19,E+,3,Ground,20,E+,2,115294.046061857,2.3374529585735E-8,4419448.31721014,4304154.27114828,0.00214273191449145,2.94025641297958E-9,0,"sP2,18(20)",v=0 19  4 15 - v=0 20  2 18
AsymmetricTop,Ground,6,E-,1,Ground,5,E-,1,115491.831708882,0.0000358928597775108,592213.455122202,476721.62341332,1.77760672062736,7.35541994425904E-6,0,"qR2,4(5)",v=0  6  2  5 - v=0  5  2  4
AsymmetricTop,Ground,6,O-,3,Ground,5,O-,3,115618.419876979,0.0000105616588261641,1578586.37725582,1462967.95737884,0.611129501179199,2.53706923832766E-6,0,"qR5,1(5)",v=0  6  5  2 - v=0  5  5  1
AsymmetricTop,Ground,6,O+,3,Ground,5,O+,3,115618.420011873,0.0000105616588506728,1578586.37740421,1462967.95739233,0.611129501179203,2.53706924720786E-6,0,"qR5,0(5)",v=0  6  5  1 - v=0  5  5  0
AsymmetricTop,Ground,6,E-,2,Ground,5,E-,2,115634.671637787,0.0000205518479062613,1155993.44822447,1040358.77658668,1.11114106581178,4.61478417356969E-6,0,"qR4,2(5)",v=0  6  4  3 - v=0  5  4  2
AsymmetricTop,Ground,6,E+,3,Ground,5,E+,3,115634.732575207,0.0000205518694174611,1155993.52439977,1040358.79182456,1.11114106582475,4.61479146935558E-6,0,"qR4,1(5)",v=0  6  4  2 - v=0  5  4  1
AsymmetricTop,Ground,6,O-,2,Ground,5,O-,2,115667.36078448,0.0000292589181802869,827353.823975136,711686.463190656,1.50002090180098,6.23516242076235E-6,0,"qR3,3(5)",v=0  6  3  4 - v=0  5  3  3
